estimate	std_error	zvalue	pvalue	adj_pvalue	symbol
0.760979648694927	0.856304649898164	0.888678636493947	0.380075520709157	0.508613260793853	GAS1
-0.977452598430272	1.09889480528326	-0.889486958834347	0.379646970183807	0.508613260793853	IFI16
0.87307552991565	0.982623597227193	0.888514719552156	0.380162462787242	0.508613260793853	TNFSF4
1.33627657534409	1.52172917553569	0.878130351199769	0.385696309212403	0.515137830362052	TNFSF18
1.18462458707105	1.37401527326633	0.862162604826761	0.394305028691496	0.525740038255328	CEACAM3
0.82351374549953	0.961029193173268	0.856908147379301	0.397164175339069	0.528653163778999	TNFRSF10B
0.859244454644803	1.01322011978583	0.848033352147037	0.402022786112285	0.534213329342426	CPT1A
-0.364227128031482	0.433280650838222	-0.840626340749005	0.406106161582312	0.536909326611353	AKT1
-0.953837948610634	1.13427161569881	-0.840925520315511	0.405940729709898	0.536909326611353	IL12RB2
-0.606016117086302	0.720807147141744	-0.840746542940606	0.406039690526264	0.536909326611353	SLC3A2
1.01014578037788	1.22331272953734	0.825746153038004	0.414387031056703	0.546935071293695	PRKAR1B
0.8856723857407	1.07803682828576	0.821560416585256	0.416735038440941	0.549109697710417	GLI1
1.81772762502462	2.24513908691163	0.809628069646701	0.423473288655608	0.556167038095545	CCL19
0.978180971982199	1.20828174328322	0.809563644754099	0.423509849162041	0.556167038095545	CLEC5A
-0.701612093658772	0.871051625113929	-0.805477050303425	0.425832883619539	0.558282576517923	SMAD9
-1.43450333852159	1.79650394154192	-0.798497184086538	0.429818481511606	0.562567094332385	CDH2
1.44490410221517	1.8349992286343	0.787414010680836	0.436193318468258	0.569959269465191	BMP2
1.52749019892256	1.94650164516279	0.784736145853505	0.437742055819187	0.571031234213382	CD36
-1.39382756035484	1.80069318921376	-0.774050553811126	0.443954784887226	0.578173673341503	ITGB8
0.694270640883201	0.901476124246498	0.770148673059434	0.446236400416176	0.580181323260833	NFKBIE
-1.02573493056161	1.33627335244613	-0.767608609932945	0.447725428217928	0.581153535964993	FEZ1
0.627589431412437	0.832291103201643	0.754050390540325	0.455723102918476	0.590556880476174	HK2
0.475249479272862	0.63381767844391	0.749820485347852	0.458235270954753	0.592832429750043	TNFRSF1A
0.334625263746817	0.455371336753018	0.734840418663218	0.467196848780228	0.603415748750526	CCND3
0.742807820110675	1.01257825110433	0.733580658384237	0.467955070459592	0.603415748750526	CDKN1A
0.960809886034456	1.31718435307733	0.729442225600175	0.470450894803296	0.60525136909346	KIR3DL1
-0.209462431013543	0.287461932901204	-0.728661457534734	0.470922621360983	0.60525136909346	POS_D
0.610609518180688	0.842628849743983	0.724648246219211	0.47335162204966	0.607377531402509	NEG_A
0.630499267220023	0.872745542576481	0.722431953486341	0.474696108438133	0.608107433031857	NEG_E
-0.281641903210049	0.390932808219259	-0.72043557687818	0.47590905404641	0.608666718388884	DHX16
0.588193825510471	0.818480580240574	0.718641150090066	0.477000809803906	0.609069437925509	NEG_B
1.01231840043742	1.41807821594215	0.713866406702293	0.479912782333838	0.611791254227202	INHBA
-0.962082446927419	1.36513260979989	-0.704753838580156	0.485498203576958	0.617906804552492	MET
1.42598233325344	2.02806416540944	0.703124860433375	0.486500513184469	0.618156748142267	CRABP2
-0.5084779088131	0.725123850161685	-0.701229050319779	0.48766847068154	0.618156748142267	ENO1
1.2822146838232	1.83018189673813	0.700594124610481	0.488059983545999	0.618156748142267	WNT7B
1.11524385089071	1.60201695524587	0.696149842383875	0.490805392464674	0.619631928651054	CEACAM6
2.65552040785137	3.81265112339802	0.696502334439833	0.490587328828771	0.619631928651054	S100A8
1.94187130723935	2.80322656469935	0.692727206460252	0.492925571966768	0.620310832137955	COMP
0.731602623276579	1.05459359994842	0.693729435976438	0.492304203710024	0.620310832137955	MGMT
-1.46700019655042	2.13421170528851	-0.687373325202577	0.496252310122544	0.623496492205247	RELN
-1.0883578013158	1.58981006129954	-0.684583541021345	0.497990730937659	0.6246795728882	RRM2
-0.673218526504501	0.996220694963885	-0.675772476829451	0.503503349311731	0.630585664313733	FGF13
0.443864286225089	0.659374532025557	0.673159584828921	0.505144531671703	0.631632077879769	HRAS
-0.651880327289925	0.970886313208153	-0.671428073937803	0.506233726119828	0.631986052990358	NEG_D
1.82420154773252	2.72903350698894	0.668442341605855	0.508114899472314	0.633326043221453	SPP1
-0.540580147094612	0.815650072176076	-0.662759883846262	0.511705689145205	0.636789302047366	FANCA
-0.17364975371695	0.264087692580025	-0.65754580238278	0.515012613092419	0.639888888533212	POS_B
0.980347074806012	1.49478915450649	0.655843047730485	0.516095051062635	0.640219177267572	IL1R1
0.854336602796706	1.30700903555358	0.653657763302954	0.517486031969115	0.640930567241369	FSTL3
0.537385891982716	0.827153176962106	0.649681228277909	0.520022361416295	0.643056043139393	CDC25C
-0.855128605501702	1.32778483307934	-0.644026489983717	0.523640561929157	0.645546700368277	KIF2C
-0.455038807183752	0.706626071683129	-0.643959833097984	0.523683292645694	0.645546700368277	TPI1
-0.570449424550269	0.887672123976127	-0.642635280687952	0.524532789659603	0.645578818042588	SNAI2
1.17906645422429	1.89824864624187	0.621133831207302	0.538424873632922	0.66163808922917	WNT11
0.733283310880733	1.19314320791053	0.614581138306844	0.542696509949824	0.66584360532185	MCAM
0.641972857234023	1.05081676795852	0.610927496409501	0.545085903771479	0.667730232120062	SYT17
0.73682474516038	1.22102884618336	0.60344581331024	0.549995671701829	0.672693614062768	FAP
0.326078424321236	0.54469152450718	0.598647876183243	0.553156170073419	0.67550535410835	TICAM1
0.267703752190025	0.452312283061339	0.591856030037815	0.557645903303187	0.67992906405863	CHUK
0.719791015164951	1.22056162029512	0.58972116048587	0.559060962257022	0.680595954052027	TNFRSF11B
-0.56840046375538	0.969849349326966	-0.58607088219405	0.561484683711562	0.682486809348627	ITGA6
-0.324036603658608	0.56023854839726	-0.578390409916665	0.566601616181628	0.687416729263177	DNMT1
1.04364659009087	1.80763856197475	0.577353577227705	0.567294163052647	0.687416729263177	MS4A2
1.61364613353452	2.84119168251751	0.567946944045925	0.57359650901344	0.691845635486979	CXCL14
-0.649312766070781	1.14172705302298	-0.568711028044381	0.573083292398978	0.691845635486979	HMGA1
2.46543121259891	4.32498064773835	0.570044449537167	0.572188209787281	0.691845635486979	SFN
0.188584667157009	0.334042983061559	0.564552098740704	0.575879485005516	0.693532283017396	ARID1A
1.20228828036318	2.15729827228582	0.557312030426494	0.580763190836213	0.698341014747839	CCL18
1.65772025399974	2.99628524910601	0.553258490490631	0.583506257548016	0.700564940149533	SPINK5
-0.22014056148791	0.41012529292636	-0.536764167645318	0.594732516462287	0.711863042605241	EP300
0.546462608633941	1.01768992869205	0.536963758043929	0.594596059731854	0.711863042605241	RNLS
-0.258187231995854	0.486414163093519	-0.530797109923409	0.598818964936869	0.714863017798153	APC
-0.381474530538825	0.71916336975177	-0.530442103399255	0.599062503435442	0.714863017798153	PPP3CA
0.576910564794961	1.09956356081832	0.524672320320994	0.60302718206956	0.718500472253093	SNAI1
-0.329739102048943	0.645099741459713	-0.511144371725865	0.612370752136629	0.72852605413523	CD44
0.607981837022122	1.19797919614866	0.507506172875705	0.614894947574878	0.728664948037376	EIF5AL1
0.407358426773707	0.800308754408836	0.509001587861688	0.613856845644203	0.728664948037376	PIK3R1
0.675258629564253	1.33198168774692	0.506957892721836	0.615275759694826	0.728664948037376	TPM1
0.632802817996909	1.26200823437496	0.501425268679266	0.619124516455993	0.732117075266212	PF4
0.446365801180734	0.89458612462954	0.498963474719194	0.620840571083522	0.733040674291387	DUSP10
-0.466586634624556	0.959573088364173	-0.486243976912657	0.629741138287615	0.741316895521757	BLM
-0.658606922592547	1.35349590037958	-0.486596909830201	0.629493405099611	0.741316895521757	CNTFR
0.373956175656403	0.77232243914647	0.484196958034366	0.631178851741599	0.741895381957141	ZEB2
-0.252646787218605	0.529414939112454	-0.477218847738144	0.636090805097222	0.745433768604219	PTEN
-0.199524535959281	0.417462601232259	-0.47794589352514	0.635578247048043	0.745433768604219	ABCF1
-0.431685439144184	0.914075177658953	-0.472264699551056	0.639588242185957	0.74730154282949	BNIP3
0.202415071731475	0.428608654182291	0.472260813579807	0.639590988824729	0.74730154282949	MTOR
0.310722913591457	0.662437628234877	0.469059878768369	0.641855183641013	0.748831047581181	RAD51
0.977050940811095	2.10443209467556	0.464282474727097	0.645240959474071	0.751662573889556	COL11A1
0.261679812602372	0.573689825680459	0.456134658292034	0.651033055692661	0.756162838019328	BAX
0.3455315809598	0.757218928923254	0.456316618301047	0.650903462756738	0.756162838019328	BBC3
0.182534822868894	0.40274207913747	0.453230075337095	0.653103201740285	0.757445133379266	NFKB1
-0.320790077842106	0.717211717118654	-0.44727389442389	0.657356975631467	0.761252391277799	BCL2
0.287859527715705	0.660102042688074	0.436083376660192	0.665380268051026	0.769407271610626	HK1
0.843408413926755	1.94015614039845	0.434711617464738	0.666366559096707	0.769412934214754	LIF
0.340365126217928	0.794414410912484	0.428447824639757	0.670877830055576	0.773482674652311	PC
-0.334038317222368	0.801760452336192	-0.416631072596607	0.679422056058548	0.782183394933776	CCNE1
0.207680101985427	0.507432195882228	0.409276556889245	0.684761655909709	0.787174689491513	PIK3CA
-0.408062620532033	1.01700231574713	-0.401240601140868	0.690614820140541	0.792705005937956	CDKN1C
-0.303713054524552	0.759476422589887	-0.399897936908775	0.69159467354791	0.792705005937956	IFITM2
0.583486742236554	1.4916207241884	0.391176344478609	0.69797258512526	0.797682954428868	LAMB3
0.444267566935073	1.13413770131997	0.39172277441973	0.697572333389071	0.797682954428868	PRKACB
-0.123976248192716	0.318991254738046	-0.388650931181561	0.699823548452871	0.798634151363975	COG7
0.336426800566385	0.872778704584106	0.385466325884633	0.70216030737217	0.800136164214798	KAT2B
-0.23466375816275	0.616432037621013	-0.380680665249626	0.70567738650005	0.802976881010216	GOT2
-0.534534362515067	1.43516424321796	-0.372455184165209	0.711737759727985	0.804183994197372	IL11
-0.553927152827274	1.49350560420533	-0.370890575346726	0.712892698937722	0.804183994197372	ITGA1
0.203655034238783	0.547795465088538	0.371772033939469	0.71224195262072	0.804183994197372	MAP3K12
0.596822371489397	1.58006875787563	0.37771924070685	0.707857090214275	0.804183994197372	NT5E
0.409133372853737	1.0874385122262	0.376235868284784	0.70894983985299	0.804183994197372	RUNX3
-0.391435911007986	1.04959786100193	-0.37293893742726	0.711380809387359	0.804183994197372	ZEB1
-0.477454393196529	1.2974796442829	-0.36798603762328	0.715038544557274	0.804649923801526	GHR
-0.146864546054952	0.399573415785209	-0.367553346276418	0.715358414400082	0.804649923801526	HDAC4
-0.483380702725421	1.37332237053248	-0.351979049564306	0.726906086439014	0.81418132024846	EGF
0.188454390943558	0.535498612938534	0.351923210238435	0.726947607364696	0.81418132024846	PIK3R2
0.0984813543742319	0.279352256876212	0.352534665284166	0.726492988055276	0.81418132024846	CNOT10
0.483735700693301	1.38676659284012	0.348822724163411	0.729254370565254	0.815599752529471	DLL1
-0.241448169332454	0.700594833123449	-0.344633100212873	0.732375511134185	0.817923647762394	MAML2
-0.147711418393633	0.43362255075168	-0.34064514896095	0.735350704191427	0.820078167974507	POS_F
-0.263278646202502	0.779947792034726	-0.337559319856091	0.737655718855937	0.821480232362293	ITPK1
-0.399412175841261	1.20556390185912	-0.331307345239286	0.742333265922812	0.82434742278114	CEACAM1
0.0968873609326647	0.292008552016719	0.331796313030988	0.741967073949517	0.82434742278114	ERCC3
0.54898926700234	1.68686564561022	0.325449313898229	0.746725097652697	0.826882029039145	CDH1
0.227639564769036	0.697638806674493	0.326300031751601	0.746086768633986	0.826882029039145	TCEB2
-0.259590656261346	0.802048594837025	-0.323659511321872	0.748068651941395	0.827201443049441	HMGB3
-0.199843602534909	0.632630710423684	-0.315892983445382	0.753907957262067	0.832484279568254	EIF2B4
0.322537403009591	1.03412605605295	0.311893701083841	0.756920593762853	0.834635366399546	TNFRSF14
0.187656206094394	0.631893708393196	0.29697432274104	0.768192927846084	0.845875358751868	VEGFB
-0.431862840589265	1.49034866927926	-0.28977302391803	0.773652376624658	0.85069209435306	RASGRF1
0.120843663206538	0.434858283272733	0.27789205783795	0.782685011490263	0.859418836146171	TBP
0.181253263296735	0.658577754020942	0.27521923142726	0.784721321240615	0.859719355555231	NFIL3
-0.231991298281162	0.844666323329106	-0.274654371642056	0.785151860430542	0.859719355555231	SERPINH1
-0.322839239558754	1.18195617599349	-0.273139771267232	0.786306634831715	0.859782987040536	IL1RAP
0.1607877510826	0.60759245869573	0.264630919593292	0.792803064046384	0.865679111716386	TTC30A
0.400692755168785	1.5614449488216	0.256616639268123	0.798935638602533	0.871162087154917	CHAD
-0.178714481067375	0.700772235451517	-0.255025059536251	0.800155078300548	0.871279974149485	RPS6KA5
0.148437187708578	0.603520632526411	0.245952134373936	0.807116201791103	0.877640918452461	PKM
-0.248172796016062	1.01958258399502	-0.243406272244911	0.809072383138535	0.878549512992537	ACVR1C
0.564308666218334	2.36669517384926	0.238437409453337	0.81289391480156	0.880508108613405	G0S2
0.265246195745729	1.11382148994717	0.238140669882667	0.813122283974624	0.880508108613405	USP9Y
0.194913936746555	0.840976508486082	0.231770964800714	0.818028335850728	0.884598917664787	GK
0.342400399494462	1.48734385249191	0.230209308305408	0.819232292242487	0.884680602091061	CCNA1
0.671428792628687	2.95658582763903	0.227095992395003	0.82163382073194	0.884924011776591	PLA2G2A
-0.193740639349912	0.853518363746701	-0.22699059279691	0.821715153792549	0.884924011776591	SREBF2
0.13011161431034	0.580927720985657	0.22397212184948	0.824045242864826	0.886216008787413	E2F3
0.327157653163326	1.49326053200097	0.219089466407402	0.827817792119649	0.887837413162523	CD1C
0.117791063239087	0.536303412433619	0.219635117935533	0.827395991008749	0.887837413162523	IKBKB
0.415004709318759	1.92364175333548	0.215739083745279	0.830408844565504	0.888909993199139	AREG
-0.143588928436161	0.668276492574862	-0.214864550873119	0.831085491090522	0.888909993199139	BRD3
0.187106278545859	0.89177698728635	0.209812858162238	0.834996642663611	0.891876522954047	FOSL1
-0.293796233853918	1.41336505697167	-0.207870027920045	0.836501971199204	0.892259475504478	GPC4
-0.100944840171149	0.48904315899366	-0.206412948049148	0.837631344351142	0.892259475504478	POLR2A
-0.237226999683422	1.19744882824471	-0.198110344331927	0.844073223568843	0.897901502412446	JAG2
-0.114718647841379	0.585217222929989	-0.196027463557926	0.84569102830648	0.898403477225313	TCF3
-0.235357081501424	1.22889645107957	-0.191519050522659	0.849195094251074	0.900905215010612	PLCB4
-0.148795553996052	0.789109693807555	-0.188561305435363	0.851495629899015	0.90196862939595	FYN
-0.118697416008061	0.633821637359636	-0.187272584291267	0.85249841120204	0.90196862939595	TP53
-0.258127689738466	1.39641371179696	-0.18485044049467	0.854383803953234	0.902745151346813	DEPTOR
-0.354106152153016	1.93558653295331	-0.182945141498129	0.85586749532762	0.903095715123626	ANGPTL4
0.155157255292618	0.855638154998583	0.181335129091894	0.857121655852904	0.903203465307361	PIK3R3
0.121157814597079	0.701068360488312	0.172818831123243	0.863761823521173	0.907975142646435	CX3CL1
0.116453052505133	0.674867201139005	0.172556989447094	0.863966143385511	0.907975142646435	H2AFX
0.128724965639954	0.776550874840509	0.165765012712647	0.869269319395879	0.912325497197281	ALDOA
-0.112912125485336	0.750136223211726	-0.150522161164142	0.881192905642294	0.923603259389784	PGPEP1
0.152179945219886	1.03814249109504	0.146588687511832	0.884274508817432	0.924643711698191	HIF1A
0.250476045180849	1.73047856814085	0.144743800814563	0.885720481163397	0.924643711698191	PHGDH
0.222096878441569	1.55057436696745	0.143235231520006	0.88690315203704	0.924643711698191	TGFA
-0.15305696754747	1.05824312496398	-0.144633084720186	0.885807270113	0.924643711698191	TNFSF9
0.227405763425393	1.63073797043488	0.139449603521987	0.889872115311391	0.926506956711993	LTBP1
0.177932327403859	1.34776471901641	0.132020318452699	0.895703339476877	0.928836319843421	BMP4
0.10948888425056	0.841475017362067	0.130115430632505	0.897199440161767	0.928836319843421	FLT1
0.117641644916845	0.902771299432135	0.130311680257053	0.89704528782561	0.928836319843421	MAPK10
0.193952066946309	1.50673907967499	0.128723061320043	0.898293249656514	0.928836319843421	NGFR
0.0678111312874039	0.531658809931837	0.127546332385798	0.899217814746373	0.928836319843421	RPL7A
-0.193333098238834	1.50257472748356	-0.128667875682043	0.898336606237132	0.928836319843421	SHC2
0.0647610609426256	0.555879974785474	0.116501877887611	0.907902300971735	0.93657289994979	BAD
-0.0657154314106287	0.580378554109758	-0.113228565985574	0.910478430041667	0.937996174970653	SREBF1
-0.181777497680667	1.63697847238323	-0.111044525476271	0.912197839129511	0.938534259681806	COL4A5
0.176709651170839	1.71336669230172	0.103135920620383	0.918427496522379	0.943161933898667	FZD8
0.120680540793878	1.17989847772357	0.102280444523255	0.919101680482885	0.943161933898667	JAG1
-0.0446736834655572	0.585122871073635	-0.0763492347916361	0.939563995385249	0.960847989421542	DTX3
-0.0791120201271546	1.08852318997229	-0.0726783047489955	0.942464418195365	0.960847989421542	DTX4
-0.0698072881701664	0.927136216965988	-0.0752934540715146	0.940398089956939	0.960847989421542	IL11RA
0.185193794957602	2.54220205625773	0.0728477874139625	0.942330491154654	0.960847989421542	SFRP4
-0.0363969677721477	0.481058621756158	-0.0756601506055053	0.940108382267026	0.960847989421542	ZNF143
-0.0589531452862163	0.833810754686807	-0.0707032680435503	0.944025237585509	0.961189332814336	ITGAV
-0.11482535084128	1.76034584931378	-0.0652288587984237	0.948352670427453	0.9643430526785	IER3
-0.0703879158626258	1.31808815255875	-0.0534015238100613	0.957707236575899	0.970080715084631	NCAM1
-0.0312470038994544	0.582309091728187	-0.0536605118197948	0.957502325864002	0.970080715084631	PRR5
-0.0669531679201704	1.23489016533109	-0.0542179133009933	0.957061321052209	0.970080715084631	ZIC2
-0.0580573106957925	1.44065176148043	-0.0402993369029948	0.968077153227222	0.979319339522764	SFRP1
-0.0459132727235174	1.20613363154804	-0.0380664890876056	0.969844984883908	0.979843386789927	ID4
-0.0551506515153358	1.72572529522541	-0.0319579551090327	0.97468210904643	0.98346302894775	CAMK2B
0.0360757815435751	1.19394682771589	0.0302155679852097	0.976062027546898	0.983589498196359	BMP6
0.0161107704187637	0.73494556370587	0.0219210390733257	0.982631996244979	0.987463265556787	GOT1
-0.0553122703136147	2.6860839484836	-0.0205921599527225	0.983684707142667	0.987463265556787	PLA1A
0.0120715737000943	0.534637258618738	0.0225789982001663	0.982110786009706	0.987463265556787	TCF12
0.0211584797364566	1.46243555692591	0.0144679740835435	0.988536515044615	0.991064741425804	PROM1
0.0110342219303962	1.81551492242754	0.00607773684153599	0.995184253043633	0.995184253043633	C7
0.00914120285942716	1.22280402416125	0.00747560743897397	0.994076657499942	0.995184253043633	NOS2
